TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,9036,WinStore.App.e,0x7ff821f90000,0xac000,Windows.Networking.Connectivity.dll,"C:\WINDOWS\SYSTEM32\Windows.Networking.Connectivity.dll",2018-08-30 13:59:48.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff80e4d0000,0x3d000,Windows.Networking.HostName.dll,"C:\WINDOWS\SYSTEM32\Windows.Networking.HostName.dll",2018-08-30 13:59:48.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff8178f0000,0x6f000,Windows.Devices.SmartCards.Phone.dll,"C:\Windows\System32\Windows.Devices.SmartCards.Phone.dll",2018-08-30 13:59:49.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff815900000,0x109000,MbaeApiPublic.dll,"C:\Windows\System32\MbaeApiPublic.dll",2018-08-30 13:59:49.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff8176f0000,0xcf000,Windows.Perception.Stub.dll,"C:\Windows\System32\Windows.Perception.Stub.dll",2018-08-30 13:59:49.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff8385b0000,0x27000,slc.dll,"C:\WINDOWS\SYSTEM32\slc.dll",2018-08-30 13:59:55.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff838550000,0x26000,sppc.dll,"C:\WINDOWS\SYSTEM32\sppc.dll",2018-08-30 13:59:55.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff826860000,0xaa000,AppXDeploymentClient.dll,"C:\Windows\System32\AppXDeploymentClient.dll",2018-08-30 13:59:57.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff829370000,0x97000,StateRepository.Core.dll,"C:\WINDOWS\SYSTEM32\StateRepository.Core.dll",2018-08-30 13:59:57.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff81a640000,0x20000,Windows.ApplicationModel.Background.SystemEventsBroker.dll,"C:\Windows\System32\Windows.ApplicationModel.Background.SystemEventsBroker.dll",2018-08-30 13:59:57.000000 ,Disabled
0,9036,WinStore.App.e,0x7ff82b820000,0x1b000,Windows.Shell.ServiceHostBuilder.dll,"C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll",2018-08-30 13:59:58.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff7dc120000,0x1b000,RuntimeBroker.exe,"C:\Windows\System32\RuntimeBroker.exe",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83df00000,0x1e0000,-,-,2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83b3d0000,0xae000,KERNEL32.DLL,"C:\WINDOWS\System32\KERNEL32.DLL",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a660000,0x266000,KERNELBASE.dll,"C:\WINDOWS\System32\KERNELBASE.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83d440000,0x307000,combase.dll,"C:\WINDOWS\System32\combase.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83cb60000,0x11f000,RPCRT4.dll,"C:\WINDOWS\System32\RPCRT4.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a4d0000,0x72000,bcryptPrimitives.dll,"C:\WINDOWS\System32\bcryptPrimitives.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83cc80000,0x5b000,sechost.dll,"C:\WINDOWS\System32\sechost.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a2e0000,0x11000,kernel.appcore.dll,"C:\WINDOWS\System32\kernel.appcore.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83cd60000,0x9d000,msvcrt.dll,"C:\WINDOWS\System32\msvcrt.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83d290000,0x149000,ole32.dll,"C:\WINDOWS\System32\ole32.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83dc60000,0x28000,GDI32.dll,"C:\WINDOWS\System32\GDI32.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83b1e0000,0x193000,gdi32full.dll,"C:\WINDOWS\System32\gdi32full.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83b4c0000,0x18f000,USER32.dll,"C:\WINDOWS\System32\USER32.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a9d0000,0x20000,win32u.dll,"C:\WINDOWS\System32\win32u.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83dc90000,0x2d000,IMM32.DLL,"C:\WINDOWS\System32\IMM32.DLL",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83dcc0000,0x9e000,clbcatq.dll,"C:\WINDOWS\System32\clbcatq.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8195e0000,0x1d2000,Windows.ApplicationModel.Store.dll,"C:\Windows\System32\Windows.ApplicationModel.Store.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83dbb0000,0xa6000,shcore.dll,"C:\WINDOWS\System32\shcore.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83cfd0000,0xa1000,advapi32.dll,"C:\WINDOWS\System32\advapi32.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff834880000,0x27000,Cabinet.dll,"C:\Windows\System32\Cabinet.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff834ac0000,0xde000,WINHTTP.dll,"C:\Windows\System32\WINHTTP.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff839c40000,0x17000,CRYPTSP.dll,"C:\Windows\System32\CRYPTSP.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8253f0000,0x14c000,webservices.dll,"C:\Windows\System32\webservices.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff82fe10000,0x299000,iertutil.dll,"C:\Windows\System32\iertutil.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a300000,0x1ce000,CRYPT32.dll,"C:\WINDOWS\System32\CRYPT32.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a2c0000,0x12000,MSASN1.dll,"C:\WINDOWS\System32\MSASN1.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83ca90000,0xc5000,OLEAUT32.dll,"C:\WINDOWS\System32\OLEAUT32.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff839d50000,0x25000,bcrypt.dll,"C:\Windows\System32\bcrypt.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff838c70000,0x17b000,twinapi.appcore.dll,"C:\Windows\System32\twinapi.appcore.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff838be0000,0x20000,RMCLIENT.dll,"C:\Windows\System32\RMCLIENT.dll",2018-08-30 13:59:44.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83aa90000,0x747000,windows.storage.dll,"C:\WINDOWS\System32\windows.storage.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83d3e0000,0x51000,shlwapi.dll,"C:\WINDOWS\System32\shlwapi.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a250000,0x1b000,profapi.dll,"C:\WINDOWS\System32\profapi.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8388c0000,0x95000,uxtheme.dll,"C:\WINDOWS\system32\uxtheme.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8359a0000,0x5f4000,-,-,2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8348f0000,0x1b1000,PROPSYS.dll,"C:\WINDOWS\System32\PROPSYS.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83b650000,0x1438000,shell32.dll,"C:\WINDOWS\System32\shell32.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83b380000,0x4a000,cfgmgr32.dll,"C:\WINDOWS\System32\cfgmgr32.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff820160000,0x19000,CLDAPI.dll,"C:\WINDOWS\System32\CLDAPI.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff82b0d0000,0xa000,FLTLIB.DLL,"C:\WINDOWS\System32\FLTLIB.DLL",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff82b050000,0x71000,AEPIC.dll,"C:\WINDOWS\System32\AEPIC.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff81f830000,0x44000,edputil.dll,"C:\WINDOWS\System32\edputil.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83cce0000,0x71000,-,-,2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff82b0f0000,0x10000,LINKINFO.dll,"C:\WINDOWS\System32\LINKINFO.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff822f90000,0xd7000,ntshrui.dll,"C:\WINDOWS\System32\ntshrui.dll",2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a180000,0x30000,-,-,2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff82b020000,0x26000,-,-,2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8298c0000,0x12000,-,-,2018-08-30 13:59:46.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff827a60000,0xa9000,-,-,2018-08-30 13:59:48.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff811240000,0x45000,-,-,2018-08-30 13:59:48.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff815900000,0x109000,MbaeApiPublic.dll,"C:\Windows\System32\MbaeApiPublic.dll",2018-08-30 13:59:49.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff821ee0000,0x19000,wwapi.dll,"C:\WINDOWS\SYSTEM32\wwapi.dll",2018-08-30 13:59:49.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff821f90000,0xac000,-,-,2018-08-30 13:59:55.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff839810000,0x39000,IPHLPAPI.DLL,"C:\Windows\System32\IPHLPAPI.DLL",2018-08-30 13:59:55.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83b480000,0x8000,-,-,2018-08-30 13:59:55.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff833f50000,0x68000,-,-,2018-08-30 13:59:55.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff826860000,0xaa000,-,-,2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff829370000,0x97000,-,-,2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff826c20000,0x4d000,execmodelclient.dll,"C:\Windows\System32\execmodelclient.dll",2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff8379b0000,0xdc000,CoreMessaging.dll,"C:\Windows\System32\CoreMessaging.dll",2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff833c30000,0x7a000,policymanager.dll,"C:\WINDOWS\SYSTEM32\policymanager.dll",2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff833ba0000,0x90000,msvcp110_win.dll,"C:\Windows\System32\msvcp110_win.dll",2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff82a1b0000,0x51000,capauthz.dll,"C:\WINDOWS\SYSTEM32\capauthz.dll",2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff83a550000,0x58000,WINTRUST.dll,"C:\WINDOWS\System32\WINTRUST.dll",2018-08-30 13:59:57.000000 ,Disabled
0,4860,RuntimeBroker.,0x7ff826e00000,0xa4000,-,-,2018-08-30 13:59:57.000000 ,Disabled
0,5556,SystemSettings,0x7ff601a80000,0x1a000,SystemSettings.exe,"C:\Windows\ImmersiveControlPanel\SystemSettings.exe",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83df00000,0x1e0000,ntdll.dll,"C:\WINDOWS\SYSTEM32\ntdll.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83b3d0000,0xae000,KERNEL32.DLL,"C:\WINDOWS\System32\KERNEL32.DLL",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a660000,0x266000,KERNELBASE.dll,"C:\WINDOWS\System32\KERNELBASE.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83cd60000,0x9d000,msvcrt.dll,"C:\WINDOWS\System32\msvcrt.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83d440000,0x307000,combase.dll,"C:\WINDOWS\System32\combase.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a8d0000,0xf5000,ucrtbase.dll,"C:\WINDOWS\System32\ucrtbase.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83cb60000,0x11f000,RPCRT4.dll,"C:\WINDOWS\System32\RPCRT4.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a4d0000,0x72000,bcryptPrimitives.dll,"C:\WINDOWS\System32\bcryptPrimitives.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83dbb0000,0xa6000,SHCORE.dll,"C:\WINDOWS\System32\SHCORE.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a2e0000,0x11000,kernel.appcore.dll,"C:\WINDOWS\System32\kernel.appcore.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83dcc0000,0x9e000,clbcatq.dll,"C:\WINDOWS\System32\clbcatq.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8300e0000,0x1067000,Windows.UI.Xaml.dll,"C:\Windows\System32\Windows.UI.Xaml.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a9f0000,0x9b000,msvcp_win.dll,"C:\WINDOWS\System32\msvcp_win.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83b4c0000,0x18f000,user32.dll,"C:\WINDOWS\System32\user32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a9d0000,0x20000,win32u.dll,"C:\WINDOWS\System32\win32u.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83dc60000,0x28000,GDI32.dll,"C:\WINDOWS\System32\GDI32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83b1e0000,0x193000,gdi32full.dll,"C:\WINDOWS\System32\gdi32full.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8379b0000,0xdc000,CoreMessaging.dll,"C:\WINDOWS\SYSTEM32\CoreMessaging.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83cc80000,0x5b000,sechost.dll,"C:\WINDOWS\System32\sechost.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff82fc00000,0x206000,UIAutomationCore.DLL,"C:\WINDOWS\SYSTEM32\UIAutomationCore.DLL",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff831450000,0x6a000,Bcp47Langs.dll,"C:\WINDOWS\SYSTEM32\Bcp47Langs.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83ca90000,0xc5000,OLEAUT32.dll,"C:\WINDOWS\System32\OLEAUT32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff82fe10000,0x299000,iertutil.dll,"C:\WINDOWS\SYSTEM32\iertutil.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83cfd0000,0xa1000,advapi32.dll,"C:\WINDOWS\System32\advapi32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff838050000,0x142000,dcomp.dll,"C:\WINDOWS\SYSTEM32\dcomp.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83dc90000,0x2d000,IMM32.DLL,"C:\WINDOWS\System32\IMM32.DLL",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff82eab0000,0x269000,Comctl32.dll,"C:\WINDOWS\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.16299.547_none_15cdd76c936033f5\Comctl32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff80b0b0000,0x5b1000,SystemSettings.dll,"C:\Windows\ImmersiveControlPanel\SystemSettings.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a250000,0x1b000,profapi.dll,"C:\WINDOWS\System32\profapi.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83aa90000,0x747000,windows.storage.dll,"C:\WINDOWS\System32\windows.storage.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8348f0000,0x1b1000,PROPSYS.dll,"C:\WINDOWS\SYSTEM32\PROPSYS.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83d3e0000,0x51000,shlwapi.dll,"C:\WINDOWS\System32\shlwapi.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff831300000,0x115000,MrmCoreR.dll,"C:\WINDOWS\SYSTEM32\MrmCoreR.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a270000,0x4c000,powrprof.dll,"C:\WINDOWS\System32\powrprof.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8314c0000,0x6e000,wincorlib.DLL,"C:\WINDOWS\SYSTEM32\wincorlib.DLL",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83b650000,0x1438000,shell32.dll,"C:\WINDOWS\System32\shell32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a180000,0x30000,SspiCli.dll,"C:\WINDOWS\SYSTEM32\SspiCli.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8390b0000,0xaf000,dxgi.dll,"C:\WINDOWS\SYSTEM32\dxgi.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83b380000,0x4a000,cfgmgr32.dll,"C:\WINDOWS\System32\cfgmgr32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff83d290000,0x149000,ole32.dll,"C:\WINDOWS\System32\ole32.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8385b0000,0x27000,slc.dll,"C:\WINDOWS\SYSTEM32\slc.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff838550000,0x26000,sppc.dll,"C:\WINDOWS\SYSTEM32\sppc.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff833c30000,0x7a000,policymanager.dll,"C:\WINDOWS\SYSTEM32\policymanager.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff833ba0000,0x90000,msvcp110_win.dll,"C:\WINDOWS\SYSTEM32\msvcp110_win.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8311f0000,0x107000,Windows.UI.dll,"C:\Windows\System32\Windows.UI.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff831150000,0x98000,TextInputFramework.dll,"C:\WINDOWS\SYSTEM32\TextInputFramework.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff836330000,0x2ee000,CoreUIComponents.dll,"C:\WINDOWS\SYSTEM32\CoreUIComponents.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8361f0000,0x136000,wintypes.dll,"C:\WINDOWS\SYSTEM32\wintypes.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff839380000,0x31000,ntmarta.dll,"C:\WINDOWS\SYSTEM32\ntmarta.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff8388c0000,0x95000,uxtheme.dll,"C:\WINDOWS\system32\uxtheme.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff838c70000,0x17b000,twinapi.appcore.dll,"C:\Windows\System32\twinapi.appcore.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff839d50000,0x25000,bcrypt.dll,"C:\WINDOWS\SYSTEM32\bcrypt.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff838be0000,0x20000,RMCLIENT.dll,"C:\WINDOWS\SYSTEM32\RMCLIENT.dll",2018-08-30 13:59:59.000000 ,Disabled
0,5556,SystemSettings,0x7ff838af0000,0x2a000,dwmapi.dll,"C:\WINDOWS\SYSTEM32\dwmapi.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff8359a0000,0x5f4000,OneCoreUAPCommonProxyStub.dll,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff82dd00000,0x1ca000,urlmon.dll,"C:\WINDOWS\SYSTEM32\urlmon.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff83b490000,0x1d000,imagehlp.dll,"C:\WINDOWS\System32\imagehlp.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff839c60000,0xb000,CRYPTBASE.DLL,"C:\WINDOWS\SYSTEM32\CRYPTBASE.DLL",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff8238f0000,0x11000,Telemetry.Common.dll,"C:\Windows\ImmersiveControlPanel\Telemetry.Common.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff837290000,0x2e2000,d3d11.dll,"C:\WINDOWS\SYSTEM32\d3d11.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff834ba0000,0x76c000,d3d10warp.dll,"C:\WINDOWS\SYSTEM32\d3d10warp.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a150000,0x29000,USERENV.dll,"C:\WINDOWS\SYSTEM32\USERENV.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff82c690000,0x245000,Windows.UI.Xaml.Controls.dll,"C:\Windows\System32\Windows.UI.Xaml.Controls.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff826e00000,0xa4000,Windows.ApplicationModel.dll,"C:\Windows\System32\Windows.ApplicationModel.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff837a90000,0x5b8000,d2d1.dll,"C:\WINDOWS\SYSTEM32\d2d1.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a300000,0x1ce000,CRYPT32.dll,"C:\WINDOWS\System32\CRYPT32.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a2c0000,0x12000,MSASN1.dll,"C:\WINDOWS\System32\MSASN1.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff818ad0000,0xef000,SystemSettingsViewModel.Desktop.dll,"C:\Windows\ImmersiveControlPanel\SystemSettingsViewModel.Desktop.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff82cd30000,0x311000,dwrite.dll,"C:\WINDOWS\SYSTEM32\dwrite.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff83dd60000,0x167000,msctf.dll,"C:\WINDOWS\System32\msctf.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff8223c0000,0xb1000,UiaManager.dll,"C:\Windows\System32\UiaManager.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff81f450000,0x96000,windows.ui.core.textinput.dll,"C:\WINDOWS\SYSTEM32\windows.ui.core.textinput.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff82fa50000,0x1af000,Windows.UI.Immersive.dll,"C:\Windows\System32\Windows.UI.Immersive.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff8206f0000,0x4f000,DataExchange.dll,"C:\WINDOWS\system32\DataExchange.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff823890000,0x5f000,SystemSettings.DataModel.dll,"C:\Windows\System32\SystemSettings.DataModel.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff818a70000,0x5d000,SettingsEnvironment.Desktop.dll,"C:\WINDOWS\SYSTEM32\SettingsEnvironment.Desktop.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff836060000,0x1f000,REGAPI.dll,"C:\WINDOWS\SYSTEM32\REGAPI.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff83a000000,0x27000,DEVOBJ.dll,"C:\WINDOWS\SYSTEM32\DEVOBJ.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff8199b0000,0x5b000,NetworkUXBroker.dll,"C:\Windows\System32\NetworkUXBroker.dll",2018-08-30 14:00:00.000000 ,Disabled
0,5556,SystemSettings,0x7ff837270000,0x13000,wtsapi32.dll,"C:\WINDOWS\SYSTEM32\wtsapi32.dll",2018-08-30 14:00:00.000000 ,Disabled
